Company_A_ID,Company_A_Name,Company_B_ID,Company_B_Name,Similarity_Score
11350,IFTH,11350,IFTH,0.9999999999999997
11356,Next Level Formation,11356,Next Level Formation,0.9999999999999999
11365,EIM Executive Interim Management,11365,EIM Executive Interim Management,0.9999999999999998
11376,DTZ Investors,62992,DTZ Investors,0.9999999999999999
11382,IRT Railenium,11382,IRT Railenium,1.0000000000000004
11398,ubudu,11398,ubudu,0.9999999999999999
11402,PRIUM SOLUTIONS,54607,Alter Solutions,0.5209684871061854
11418,Place des Tendances,11418,Place des Tendances,1.0
11431,"""Speaken",11431,"""Speaken",0.9999999999999999
11434,Corporama,54449,Corporama,1.0
11437,ESIEA,11437,ESIEA,1.0
11447,BE API,356046,BE API,1.0
11451,Div'ision Studio,22755,Div'ision Studio,0.9999999999999996
11453,RCB INFORMATIQUE,74597,RCB Informatique,1.0
11491,Lyf Pay,11491,Lyf Pay,1.0000000000000002
11503,biin — bureau d'idées nouvelles,11503,biin — bureau d'idées nouvelles,1.0
11518,Bergamotte,29764,Bergamotte,1.0
11520,Mailinblack / Letsignit,167245,MailInBlack,0.696841721837541
11522,Influence4You,11522,Influence4You,1.0000000000000002
11527,Intersec,11527,Intersec,1.0
11531,Awelty,11531,Awelty,1.0000000000000002
11537,Josiane,11537,Josiane,0.9999999999999999
11549,U Pro,11549,U Pro,1.0
11552,Eelway,159374,EELWAY,1.0
11554,L'Art en direct,11554,L'Art en direct,1.0
11562,Mazeberry,11562,Mazeberry,1.0000000000000002
11564,L'Exception,11564,L'Exception,0.9999999999999999
11573,Unow,11573,Unow,1.0000000000000002
11592,My Media,51941,My Media,0.9999999999999999
11593,Advent Group,11593,Advent Group,0.9999999999999998
11599,THEPHOTOACADEMY.com,11599,THEPHOTOACADEMY.com,1.0000000000000004
11609,Cirruseo,60675,Cirruseo,1.0
11610,Symbio,65450,Symbio FCell,0.7474411987237326
11611,360Learning,50727,360Learning,1.0
11622,Antidox,11622,Antidox,0.9999999999999998
11628,ReachFive,11628,ReachFive,0.9999999999999999
11632,Archibald & Abraham,42036,Archibald & Abraham,1.0000000000000002
11639,Sun'R Spas,11639,Sun'R Spas,1.0
11640,hckrs.io,11640,hckrs.io,1.0000000000000002
11651,CoSpirit MediaTrack,11651,CoSpirit MediaTrack,1.0
11655,1913 Telecom,11655,1913 Telecom,0.9999999999999999
11658,BFT Investment Managers,11658,BFT Investment Managers,1.0000000000000002
11662,GOWIZYOU,11662,GOWIZYOU,0.9999999999999998
11664,OurCo,11664,OurCo,1.0
11675,June Partners,11675,June Partners,0.9999999999999998
11679,DotEmu,11900,DotEmu,1.0000000000000002
11683,Foodles,11683,Foodles,0.9999999999999999
11693,Coefficy,11693,Coefficy,1.0000000000000002
11694,Vinci Technologies SA,11694,Vinci Technologies SA,0.9999999999999999
11703,Zen'to,11703,Zen'to,1.0
11707,Finamic Services,11707,Finamic Services,0.9999999999999998
11712,Storefront,46044,Storefront,1.0000000000000002
11713,Wamiz,11713,Wamiz,1.0000000000000002
11715,Avangarde,11715,Avangarde,1.0
11728,Axialys,26950,Axialys,1.0
11734,OpenIP,11734,OpenIP,1.0
11744,WeFix,11744,WeFix,1.0
11749,STAFFMATCH,18197,STAFFMATCH.com,0.9013204131031226
11764,Paylogic International,11764,Paylogic International,0.9999999999999998
11766,Welcome Media,11766,Welcome Media,0.9999999999999997
11800,You & Mr Jones Inc.,52872,You & Mr Jones,0.920391156334307
11805,Indiana Capital,11805,Indiana Capital,1.0
11821,MAILEVA,11821,MAILEVA,0.9999999999999998
11837,MinuteBuzz,168548,20 MINUTES,0.42433611058831744
11840,Souffl,11840,Souffl,1.0
11841,Captain Dash,11841,Captain Dash,1.0000000000000002
11842,Clustree,356865,Clustree,0.9999999999999999
11847,dailymotion,95373,Dailymotion France,0.8627578578400218
11865,axereal-elevage.com,59008,AXEREAL,0.6024301836229855
11919,Lengow,350562,Lengow,0.9999999999999999
11933,Adamas Avocats,9691,Adamas Avocats,1.0000000000000002
11987,Département du Rhône,212572,Département du Rhône,0.9999999999999999
11991,Suncard Group,21454,Sword Group,0.530173315263292
12012,Furmanite,104455,MANITOU,0.4544546028772171
12022,Sea TPI,185239,Sea TPI,1.0
12074,Le Studio ,229186,Le Studio VC,0.8033095393593228
12082,TAYLOR WIMPEY PLC,187002,taylor wimpey,0.8777005254202385
12106,Belfast City Council,197731,Belfast City Council,1.0000000000000002
12108,Roth France,301146,Roth France,1.0000000000000002
12130,Location Labs by Avast,99471,Location Labs,0.6764721027563206
12134,Bleu Libellule,246205,Bleu Libellule,1.0000000000000002
12149,Wipro,191986,Wipro,0.9999999999999998
12153,GRDF,77764,GRDF,0.9999999999999999
12180,Convictionsrh,173460,Convictionsrh,1.0
12215,ATR Aircraft,12215,ATR Aircraft,0.9999999999999997
12217,Crdit Agricole Nord de France,12217,Crdit Agricole Nord de France,0.9999999999999998
12247,Prêt à Partir S.A.,251233,Prêt à Partir S.A.,0.9999999999999999
12278,Wirecard,212346,Wirecard,0.9999999999999999
12283,IKKS,40442,IKKS,1.0000000000000002
12295,Awilco Drilling PLC,186129,Awilco Drilling PLC,0.9999999999999999
12305,Mears Group PLC,12305,Mears Group PLC,0.9999999999999997
12322,PVH Corp.,91307,PVH Corp.,1.0000000000000002
12323,CSC,225441,CSC,0.9999999999999998
12393,Lemonway,177006,Lemon Way,1.0
12419,Computer Task Group,88251,Computer Task Group,1.0
12541,Sacchi Elettroforniture,21342,ACCENTURE,0.28019067041007
12567,Valentin Haüy,398882,VALENTINO,0.6153513899645507
12602,RTBF,369799,Rtbf,0.9999999999999999
12632,zenlap,12632,zenlap,1.0
12638,AstraZeneca,210285,AstraZeneca,1.0000000000000002
12661,Alven,214593,Alven,1.0000000000000002
12704,City Scoot,303774,Cityscoot,1.0
12732,Babilou,12732,Babilou,1.0
12751,Hudson Advisors L.P.,187427,HUDSON ADVISORS,0.8986005116118956
12759,ASK,25823,Ask SA,0.6100433239209387
12806,Spintank,8953,Spintank,1.0
12817,Intrasense,277753,Intrasense,0.9999999999999997
12820,Hermes,12820,Hermes,1.0
12874,Bouygues Construction,73759,Bouygues Construction,0.9999999999999999
12908,BELIEVE DIGITAL INC,12908,BELIEVE DIGITAL INC,0.9999999999999999
12937,Fahrenheit 212,203374,Fahrenheit 212 LLC,0.9325411687699063
12939,DPD,12939,DPD,1.0
12977,ISG plc,320933,ISG PLC,0.9999999999999999
12989,LOCAL WORLD LTD.,185242,Local World Limited,0.7620546246926334
13000,Ayima,197859,Ayima,0.9999999999999999
13031,Cabinet Roux,419084,Cabinet Roux,0.9999999999999998
13040,ALTEN Italia,181597,Alten,0.6389941455528263
13067,SensioLabs,228269,SensioLabs,1.0
13077,VOUSFINANCER - Groupe ASSU 2000,104421,ASSU 2000,0.6752747536602097
13078,Banque Populaire Alsace Lorraine Champagne,13878,Banque Populaire,0.6173494537190553
13116,QlikTech International AB,190319,QlikTech Inc.,0.7412088655033907
13142,SITA,99071,SITA,1.0
13149,klepierre,95735,Klépierre,0.5666784177440576
13259,STUDIOCANAL,174329,Studio Canal,0.9999999999999999
13296,Lexmark,173574,Lexmark France,0.7532204378162508
13317,Big Mamma,177167,Big Mamma,1.0
13374,Groupe AFG,13374,Groupe AFG,1.0000000000000002
13381,Versace,196596,Versace,0.9999999999999999
13409,TELETECH International,223372,TELETECH International,1.0000000000000002
13462,Bel Group,351306,Bel (groupe),0.9473659860801308
13485,Genymobile,177173,Genymobile,1.0
13589,Burgeap (Groupe),175284,Burgeap,0.768163026040229
13606,Zazzle,212518,Zazzle,1.0
13631,SAP,13631,SAP,1.0
13650,WILMINGTON PLC,208596,Wilmington plc,1.0
13678,Adthink,316692,Adthink,0.9999999999999999
13691,University of Poitiers,210118,Université de Poitiers,0.7175832421418445
13711,Alpha Card Merchant Services SCRL,90915,Archant,0.36598715429225875
13713,Societe Generale,83627,Societe Generale,0.9999999999999997
13730,Ongo,224279,Ongo UK,0.6749697280550154
13732,Expert Line,219590,EXPERT LINE,1.0000000000000002
13784,Netapsys,13784,Netapsys,1.0000000000000002
13819,McGee Group Limited,200903,McGee Group,0.7653440170581159
13844,MEDIAMETRIE,13844,MEDIAMETRIE,0.9999999999999996
13850,PGS Group,303997,PGS Group,0.9999999999999999
13858,agnès b.,304657,agnès b.,0.9999999999999999
13870,Business France (Export),13870,Business France (Export),0.9999999999999998
13936,Friday,221995,Friday,1.0
13965,Talentsoft,13965,Talentsoft,0.9999999999999998
13978,Akbank,188895,Akbank,0.9999999999999999
14033,ESSCA,222679,essca.asso.fr,0.5754315749040152
14056,Ecole Centrale Nantes,208161,Ecole Centrale Nantes,0.9999999999999999
14084,EXKi,93298,Exki,1.0
14106,Bouygues,172937,Bouygues,1.0
14112,MEOTEC,220763,MEOTEC,0.9999999999999999
14121,ELECTROCOMPONENTS PLC,222175,Electrocomponents,0.879012385893735
14124,The Ascott,303871,The Ascott,1.0
14154,FeetMe,230078,FeetMe,0.9999999999999999
14173,LATÉCOeRE,14173,LATÉCOeRE,1.0000000000000002
14204,Eurotoll,182633,Eurotoll,0.9999999999999999
14255,Arkema,14255,Arkema,1.0
14268,Biborg,11377,Biborg,0.9999999999999999
14288,Vacalians,367370,VACALIANS,1.0
14299,Daimler AG,14299,Daimler AG,1.0000000000000002
14308,Cilgere Action Logement,250799,Action Logement,0.7770601038157675
14347,MedinCell,185484,MedinCell,1.0
14368,Inra,14368,Inra,1.0
14408,Groupe Crit,350061,Groupe-Crit,0.9999999999999999
14410,Groupe GR International,367345,CARTIER INTERNATIONAL,0.6357988694356456
14413,Migros,222335,MIGROS FRANCE,0.7214626233745978
14470,Le Kiosk,10119,Le Kiosk,1.0
14504,Adami,304119,Adami,0.9999999999999999
14509,General Cable Corporation,302309,General Cable,0.7452554001155943
14556,SAVOYE,308549,SAVOYE,0.9999999999999998
14600,IDELUX,186004,IDELUX,0.9999999999999997
14615,Compagnie Européenne des Bains,68856,Compagnie de Saint Gobain SA,0.5199570701315259
14708,AEW Europe,179715,AEW Europe,0.9999999999999999
14799,BRIDGESTONE FRANCE,176304,Bridgestone,0.8485887129536281
14845,Cimlec Industrie,307517,Cimlec Industrie,0.9999999999999998
14858,Abalone Group,95130,Abalone Interim,0.5264080125988755
14861,Arquus,304421,Arquus,0.9999999999999998
14871,MarketInvoice,190557,MarketInvoice Limited,0.8150420482356405
14874,mymoneybank.com,306746,My Money Bank,0.8616169468472964
14898,Laboratoire Cooper,304231,Laboratoire Cooper,0.9999999999999999
14931,J.P. COLONNA,172939,JP Colonna,0.9999999999999999
14933,CGI FINANCE,14933,CGI FINANCE,0.9999999999999999
14947,DRV Accountants & Adviseurs,14947,DRV Accountants & Adviseurs,1.0
14974,Absys Cyborg,218613,Absys Cyborg,0.9999999999999997
14976,Novancia Business School Paris,206596,Novancia Business School Paris,0.9999999999999999
14978,Maxxing,172516,MAXXING,1.0
14986,Monster France,185490,Monster France,0.9999999999999998
14989,AP-HP,46080,AP-HP,0.9999999999999999
15054,SFR Business,363339,Sfr Business,1.0
15063,Universal Medica Group,212107,UNIVERSAL MEDICA,0.8861078262477017
15160,Artdesk,8911,Artdesk,1.0000000000000002
15193,thebigword,192860,thebigword,1.0
15197,Continental,180730,Continental,0.9999999999999999
15202,Groupe Lactalis,96353,Groupe Lactalis,0.9999999999999998
15244,ABCARRIERES,206668,ABCARRIERES,1.0
15254,ID2,191714,ID2,1.0000000000000002
15265,MCNICHOLAS CONSTRUCTION LTD,215792,McNicholas,0.6439920001098887
15270,Smach - Digital Business Studio,386135,Orion Digital Business Madagascar,0.5204092885060235
15292,ABB,174123,ABB,0.9999999999999998
15313,Groupe Caisse d'Epargne,15313,Groupe Caisse d'Epargne,0.9999999999999999
15332,Kroll,208995,"""Kroll",1.0000000000000002
15334,Eilakaisla,92467,Eilakaisla�,1.0
15337,Chubb,202160,Chubb,0.9999999999999999
15347,ista Danmark,23806,Deloitte Danmark,0.5234976549994959
15355,Digital Virgo,244533,Digital Virgo,0.9999999999999998
15394,Allsaints,96629,Allsaints,1.0000000000000002
15413,ITalent,172838,ITALENT,1.0
15457,jobWings Careers,249378,jobWings Careers,1.0
15462,Christian Dior Couture,15462,Christian Dior Couture,1.0
15507,APE ETIQUETTES,68492,Roquette,0.4525270778769912
15537,Asmodee Sas,176650,Asmodee,0.858850441040134
15557,ba&sh,15557,ba&sh,0.9999999999999998
15622,Groupe Le Duff,105735,GROUPE LE DUFF,1.0
15695,Cooltech Applications,11656,Cooltech Applications,0.9999999999999999
15699,Reed Business Information,8806,eBusiness Information,0.8208456323205575
15704,Rubika,182282,Rubika-Edu,0.7772217346513989
15707,SOCOTEC,15707,SOCOTEC,0.9999999999999999
15722,Orangemarine,305078,Orange Marine,0.9999999999999997
15730,Tangerine Confectionery,199498,Tangerine Confectionery,1.0000000000000002
15735,Loews Hotels & Co,97049,Loews Hotels,0.9227309954499591
15816,Deloitte Finland,15816,Deloitte Finland,1.0
15824,UNICANCER,15824,UNICANCER,0.9999999999999996
15826,Ville de Roubaix,303248,Ville de Roubaix,0.9999999999999998
15899,Bruker,187965,Bruker Corp,0.8061249115746226
15930,SCOR SE,15930,SCOR SE,1.0000000000000002
15936,Office Depot France SNC,95344,Office Depot France,0.9065690647978316
15981,Altarea Cogedim,32777,Altarea Cogedim,1.0
15990,"""CareerBuilder",176355,Career Buillder,0.8741902749056186
16001,United Technologies,250542,United Technologies,1.0
16049,La Mutuelle Générale,78369,La Mutuelle Générale,1.0
16060,La Provence,11869,La Provence,0.9999999999999999
16114,AAA-Assistance Aeronautique et Aerospatiale,249890,AAA-Assistance Aeronautique et Aerospatiale,1.0
16115,Sofradir,301818,Sofradir,0.9999999999999999
16127,vente-privee,8720,vente-privee,1.0
16134,THOM Europe,16134,THOM Europe,1.0000000000000002
16177,Lyreco,41921,Lyreco,0.9999999999999999
16219,Trenkwalder,223229,Trenkwalder,0.9999999999999999
16233,Steelcase Inc.,92241,Steelcase,0.8732337402613283
16250,"""Zapa",81789,Zapa,0.9999999999999999
16269,Merck,16269,Merck,0.9999999999999999
16274,acta-mobilier.fr,209978,acta-mobilier.fr,1.0000000000000002
16280,ALSTOM,40538,Alstom,1.0
16290,Weezevent,10604,Weezevent,1.0
16325,APRIL,21781,APRIL,0.9999999999999999
16360,Halian,198400,Halian,1.0
16361,Signaux Girod SA,304660,Signaux Girod,0.9048991568150008
16368,GALLIANCE,250785,Galliance,1.0000000000000002
16392,Deezer,16392,Deezer,1.0
16470,dotQompany,217849,dotQompany,0.9999999999999998
16493,Ace Hotel / Atelier Ace,217970,ACE HOTEL,0.7737736581838118
16496,Test-Aankoop / Test-Achats,318136,TEST-ACHATS / TEST-AANKOOP,0.9224799228849959
16510,ESCAL,218811,ESCAL,1.0
16525,Beacon Capital Partners LLC,9629,Beacon Capital Partners LLC,0.9999999999999999
16547,Assurance Maladie,198838,Assurance Maladie,1.0000000000000002
16549,Maersk Line,220329,Maersk Line,1.0000000000000002
16561,Vygon SA,320320,VYGON,0.8925844223449234
16593,Safran Electronics & Defense,99004,LG Electronics,0.5242862318721914
16623,Créateur en Morbihan,250854,Crédit Agricole | Morbihan,0.5210506574465323
16633,assurance-maladie.fr,198838,Assurance Maladie,0.9174545656964772
16662,"""XPO Logistics",16662,"""XPO Logistics",0.9999999999999997
16674,Royal Bournemouth Hospital,201717,Royal Bournemouth Hospital,1.0
16682,Guy Degrenne,29208,Degrenne,0.7041395264925834
16698,Exalead,16698,Exalead,1.0000000000000002
16703,Leroy Merlin,37685,Leroy Merlin,0.9999999999999999
16775,GRAIN DE MALICE,56021,Grain De Malice,0.9999999999999997
17009,Morneau (Groupe),95838,Groupe Morneau,0.7505929719151111
17013,Eutelmed,9801,Eutelmed,0.9999999999999999
17056,EFI Automotive,196150,EFI Automotive,1.0
17062,The Clatterbridge Cancer Centre NHS Foundation Trust,195675,The Clatterbridge Cancer Centre NHS Foundation Trust,1.0
17063,Hunteed,204421,Hunteed,0.9999999999999998
17087,ALTEO Alumina,211617,ALTEO Alumina,1.0000000000000002
17096,Geox spa,218667,Geox spa,1.0
17173,ESPCI,182283,Espci Paris,0.714908198556417
17206,Nextformation,198588,Nextformation,0.9999999999999999
17221,UnternehmerTUM GmbH - Center for Innovation and Business Creation at TUM,192081,UnternehmerTUM GmbH,0.6217632047332582
17236,4Murs,90424,4 MURS,1.0
17256,Fayat Batiment,223289,FAYAT ENTREPRISE T.P.,0.43149489148078884
17272,Ralawise,215266,Ralawise,0.9999999999999998
17337,Infinera,90052,Infinera Corporation,0.6439730084745607
17369,Zurich,250883,Zurich,1.0000000000000002
17388,Smurfit Kappa Group PLC,221249,Smurfit Kappa Group,0.9216664468987184
17404,Gezim Interim,34548,Interim,0.5911275776485936
17424,Tagadamedia,9942,Tagadamedia,0.9999999999999999
17443,ALSTOM,40538,Alstom,1.0
17459,Homeloop,228973,Homeloop,1.0000000000000002
17473,AXA Assistance,69370,AXA Assistance,1.0000000000000002
17485,Amaris Hospitality,192668,Amaris Hospitality,1.0000000000000002
17492,Le Coq Sportif,180185,Le Coq Sportif,0.9999999999999998
17537,Eutelsat,174294,Eutelsat,1.0
17549,Foodles,11683,Foodles,0.9999999999999999
17564,Armand Thiery,320011,ARMAND THIERRY,0.8812289234338256
17641,QuintilesIMS,208171,QuintilesIMS,0.9999999999999997
17740,Academic Work Finland,72228,Academic Work,0.7555397181089802
17777,GROUPE LATTY,253840,Groupe La Poste,0.4555387016979352
17783,Amplifon,91799,Amplifon,0.9999999999999998
17820,CHELA+,307887,CHELA+,0.9999999999999999
17848,ITER,37981,"""Citel",0.4711826069864484
17898,Bauhaus Espana,219827,Bauhaus,0.78623129411213
17931,CHEUVREUX NOTAiRES,17931,CHEUVREUX NOTAiRES,0.9999999999999999
17933,Innolink,217154,Innolink,0.9999999999999997
17980,Maltem Consulting Group,219903,42 Consulting Groupe,0.6309973221056844
17998,Tereos,17998,Tereos,1.0
18014,Premaccess SA,10046,premaccess,0.9018163854031359
18020,igsgroupe.com,303997,PGS Group,0.593073009190843
18024,Gunnebo AB,320150,GUNNEBO,0.8243359048558494
18066,Campus Pro,189256,Campus Pro,0.9999999999999998
18074,gdf74.com,18074,gdf74.com,1.0000000000000002
18114,Schlumberger,18114,Schlumberger,1.0000000000000002
18124,COMPTOIRS DU MULTIMEDIA,181800,Comptoirs,0.6117976109927562
18151,"""Aena SME",18151,"""Aena SME",1.0000000000000002
18155,Adecco Luxembourg,90743,Adecco (Luxembourg),0.9999999999999999
18156,DxO,182622,Dxo,1.0
18172,Acteos,277764,Acteos,1.0
18191,Talend,10975,Talend,1.0
18208,Eversheds,172291,Eversheds sutherland,0.6850286169085424
18287,MKTG,174676,Mktg,0.9999999999999998
18334,Ernst & Young LLP,18334,Ernst & Young LLP,1.0
18339,Sdez,179381,SDEZ,1.0
18344,Coriolis Composites,227470,Coriolis Composites,0.9999999999999998
18356,Groupe Roullier,18356,Groupe Roullier,1.0000000000000002
18387,Nurseline Healthcare,200551,Nurseline Healthcare,0.9999999999999996
18463,"""Hubspot",18463,"""Hubspot",0.9999999999999998
18476,Groupe Provalliance,177248,Provalliance,0.8306439203148119
18498,Reunica,18498,Reunica,0.9999999999999999
18696,groupama-oc.fr,251243,groupama-oc.fr,1.0
18711,OVH LTD,18711,OVH LTD,1.0000000000000002
18744,Mapi Group Company,14572,PAC - A CXP Group Company,0.5442154453056827
18749,Octoly,11830,Octoly,1.0
18772,Swansea University,186930,Swansea University,0.9999999999999999
18777,Redcats,92900,Redcats,0.9999999999999999
18808,Lyf Pay,11491,Lyf Pay,1.0000000000000002
18810,Groupe SEB,98188,GROUPE SEB,1.0
18837,AZENN,181501,Azenn,1.0000000000000002
18847,Albéa,18847,Albéa,1.0
18856,Interiman S.A.,98532,Interiman,0.8490169613455224
18860,ogury,204731,ogury,1.0
18875,PCM S.A.,193291,PCM SA,0.9999999999999999
18890,deloitte.be,19057,Deloitte,0.8305091539427716
18923,"""Démarche",213226,Démarche,0.9999999999999999
18924,BDO,320480,BDO,1.0
18955,Infotel,188457,Infotel,0.9999999999999999
18956,ACTIA Group,199106,ACTIA Group,0.9999999999999998
18960,FINALCAD,10101,FINALCAD,1.0
19026,National Instruments,19026,National Instruments,1.0
19032,Schoolab,9698,Schoolab,0.9999999999999998
19033,Salomon,19033,Salomon,0.9999999999999999
19057,Deloitte,19057,Deloitte,1.0000000000000002
19089,Logmatic.io,301412,BigMat,0.3814046428957254
19097,Factofrance,182376,Factofrance,1.0
19244,Corsair International,368895,CORSAIR INTERNATIONAL,0.9999999999999999
19249,Fullcar Services By Feedback,307547,FULLCAR SERVICES BY FEEDBACK,1.0
19266,Direction générale de la cohésion sociale,156890,DIRECTION GÉNÉRALE DE LA GENDARMERIE NATIONALE,0.5800933758301612
19276,Business & Decision,251117,Business & Decision,0.9999999999999997
19287,LGI Consulting,9843,LGI Consulting,1.0
19318,Acces Industrie,210224,Acces Industrie,1.0000000000000002
19364,TMP Worldwide,19364,TMP Worldwide,0.9999999999999998
19376,Travaux.com,306663,Travaux.com,1.0000000000000002
19423,FMS Wertmanagement Service GmbH,220508,FMS Wertmanagement Service,0.8963327308553193
19430,Ecole Polytechnique,304417,Ecole Polytechnique,1.0000000000000002
19453,Soprasteria,19453,Soprasteria,1.0
19464,harwell management,179962,Harwell-Management,0.9999999999999999
19515,Hervé thermique,97324,Herve thermique,0.7593830076280176
19520,Approach People Recruitment Ltd,19520,Approach People Recruitment Ltd,1.0
19551,Eptica,9374,Eptica,0.9999999999999997
19657,IMS Health Incorporated,206631,IMS Health Incorporated,0.9999999999999996
19687,Qualiac SA,180722,Qualiac,0.8099376001001387
19729,Mapvision,9105,Mapvision Ltd.,0.8369917045580885
19774,Vi Technology Mycronic,9016,Vi TECHNOLOGY,0.6868374961660674
19826,LÉA NATURE,19826,LÉA NATURE,0.9999999999999996
19842,eFounders,10980,eFounders,1.0
19845,Manoir Industries,173207,Manoir Industries,1.0000000000000002
19915,SoftBank Robotics,218436,SoftBank Robotics,0.9999999999999998
19927,PwC,35810,PwC,0.9999999999999998
